x,y,z
-1261.69,-763.05,-66.7582
-1262.38,-773.399,-67.6636
-1264.46,-785.196,-68.6958
-1265.05,-795.499,-69.5972
-1263.57,-805.244,-70.4497
-1265.62,-816.805,-71.4611
-1265.98,-827.202,-72.3708
-1265.93,-838.112,-73.3253
-1267.71,-849.802,-74.3481
-1269.23,-861.782,-75.3962
-1269.93,-871.345,-76.2328
-1268.15,-880.887,-77.0676
-1269.58,-892.735,-78.1042
-1270.74,-904.872,-79.166
-1271.98,-916.81,-80.2105
-1272.85,-929.158,-81.2908
-1272.28,-939.997,-82.2391
-1273.05,-952.3,-83.3154
-1273.9,-964.401,-84.3742
-1272.87,-975.572,-85.3515
-1275.11,-988.97,-86.5237
-1275.66,-1001.19,-87.593
-1275.92,-1013.7,-88.6871
-1278.62,-1026.27,-89.7872
-1280.52,-1039.76,-90.9668
-1280.37,-1052.51,-92.083
-1278.87,-1063.66,-93.0585
-1278.92,-1076,-94.1374
-1283.02,-1092.73,-95.6018
-1284.25,-1106.59,-96.8137
-1283.64,-1119.42,-97.9365
-1284.65,-1133.36,-99.1563
-1283.71,-1146.39,-100.296
-1284.59,-1160.3,-101.513
-1284.9,-1174.74,-102.777
-1286.88,-1190.22,-104.131
-1289.78,-1204.65,-105.393
-1290.06,-1218.88,-106.638
-1288.54,-1232.01,-107.787
-1288.58,-1246.31,-109.038
-1289.68,-1262.3,-110.437
-1293.71,-1280.91,-112.065
-1293.35,-1295.36,-113.33
-1293.88,-1311.65,-114.754
-1296.17,-1328.92,-116.265
-1296.4,-1345.32,-117.7
-1298.25,-1362.84,-119.233
-1298.39,-1376.41,-120.42
-1296.96,-1391.37,-121.729
-1299.72,-1410.52,-123.405
-1303.65,-1431.23,-125.216
-1303.1,-1447.82,-126.668
-1304,-1465.7,-128.232
-1304.31,-1484.02,-129.835
-1305.03,-1501.89,-131.398
-1305,-1520.31,-133.01
-1305.24,-1538.42,-134.594
-1308.02,-1559.51,-136.439
-1307.85,-1575.2,-137.812
-1311.08,-1598.34,-139.837
-1311.88,-1618.23,-141.577
-1309.53,-1635.44,-143.082
-1312.61,-1658.44,-145.094
-1312.84,-1678.5,-146.85
-1312.4,-1699,-148.644
-1317.26,-1725.4,-150.953
-1318.79,-1749.23,-153.038
-1318.2,-1769.56,-154.816
-1317.07,-1790.19,-156.621
-1322.71,-1815.68,-158.851
-1325.84,-1842.91,-161.234
-1326.73,-1866.74,-163.319
-1329.32,-1894.16,-165.718
-1329.73,-1918.14,-167.816
-1329.9,-1942.19,-169.919
-1331.5,-1969.99,-172.352
-1331.37,-1994.05,-174.457
-1333.01,-2021.63,-176.87
-1340.51,-2054.83,-179.774
-1343.14,-2086.33,-182.531
-1343.91,-2114.2,-184.968
-1342.49,-2138.63,-187.106
-1344.2,-2170.41,-189.886
-1348.29,-2205.3,-192.939
-1349.53,-2237.15,-195.725
-1346.8,-2261.98,-197.898
-1349.88,-2297.18,-200.977
-1358.15,-2343.09,-204.994
-1360.52,-2373.9,-207.689
-1360.53,-2405.96,-210.494
-1360.22,-2438.1,-213.306
-1364.87,-2481.05,-217.064
-1371.44,-2527.39,-221.118
-1374.9,-2570.77,-224.913
-1373.31,-2603.16,-227.747
-1371.14,-2635.76,-230.599
-1371.5,-2675.9,-234.111
-1363.22,-2697.95,-236.04
-1347.1,-2705.98,-236.742
-1331.45,-2713.65,-237.414
-1315.76,-2721.23,-238.077
-1299.5,-2728.98,-238.755
-1267.37,-2743.93,-240.063
-1251.5,-2751.15,-240.694
-1225.82,-2736.44,-239.408
-1196.6,-2714.47,-237.485
-1179.32,-2717.62,-237.761
-1162.82,-2724.67,-238.377
-1147.07,-2731.29,-238.956
-1140.68,-2759.81,-241.452
-1120.92,-2759.24,-241.402
-1090.18,-2728.59,-238.721
-1070.97,-2727.58,-238.632
-1053.76,-2729.95,-238.84
-1030.91,-2717.31,-237.734
-1006.33,-2700.95,-236.302
-990.714,-2706.67,-236.803
-974.285,-2712.58,-237.32
-958.867,-2718.03,-237.797
-937.939,-2708.41,-236.955
-921.501,-2714.01,-237.445
-903.555,-2711.59,-237.234
-878.437,-2690.45,-235.384
-865.317,-2703.04,-236.485
-849.956,-2707.87,-236.908
-831.181,-2705.31,-236.684
-814.396,-2706.21,-236.763
-796.764,-2703.11,-236.492
-780.36,-2707.86,-236.907
-763.629,-2708.45,-236.959
-744.278,-2701.4,-236.341
-729.703,-2709.46,-237.047
-712.018,-2705.89,-236.735
-695.86,-2710.06,-237.1
-681.168,-2717.87,-237.783
-661.84,-2710.3,-237.121
-645.517,-2710.11,-237.104
-629.857,-2713.77,-237.424
-613.392,-2717.51,-237.751
-597.096,-2717.03,-237.709
-578.948,-2712.77,-237.337
-564.084,-2719.95,-237.965
-547.843,-2719.18,-237.897
-530.583,-2718.51,-237.839
-513.394,-2713.68,-237.416
-497.194,-2716.67,-237.678
-482.888,-2727.32,-238.61
-466.459,-2726.12,-238.504
-448.238,-2717.03,-237.71
-433.168,-2723.49,-238.275
-416.046,-2722.11,-238.154
-400.002,-2720.47,-238.01
-382.615,-2710.88,-237.171
-366.172,-2713.13,-237.368
-352.293,-2727.01,-238.582
-336.239,-2733.03,-239.109
-320.452,-2734.91,-239.274
-304.654,-2736.71,-239.431
-201.974,-2094.32,-183.229
-189.877,-2095.44,-183.328
-177.034,-2092.56,-183.075
-164.323,-2085.59,-182.466
-151.987,-2082.53,-182.198
-139.292,-2079.41,-181.925
-127.282,-2080.18,-181.992
-115.048,-2076.89,-181.705
-101.472,-2057.65,-180.021
-85.6341,-2016.49,-176.42
-73.2315,-1991.05,-174.195
-61.4243,-1981.48,-173.357
-49.8305,-1975.83,-172.862
-37.9633,-1972.1,-172.537
-26.5489,-1970.3,-172.379
-15.1556,-1968.42,-172.215
-3.403,-1964.49,-171.871
7.93297,-1962.49,-171.695
19.2839,-1964.4,-171.863
31.0993,-1970.23,-172.373
42.6047,-1975.99,-172.877
54.3956,-1989.66,-174.073
67.3885,-2017.17,-176.48
79.4642,-2032.69,-177.837
90.754,-2022.25,-176.924
102.709,-2015.7,-176.35
113.927,-2011.11,-175.949
125.29,-2006.44,-175.541
137.181,-2001.68,-175.124
148.397,-1998.88,-174.88
159.777,-1996.02,-174.629
171.705,-1993.03,-174.368
182.837,-1990.05,-174.107
194.132,-1986.98,-173.839
205.97,-1983.8,-173.56
216.796,-1978.65,-173.109
227.762,-1973.41,-172.651
239.482,-1970.03,-172.355
250.412,-1966.67,-172.061
260.975,-1959.28,-171.414
272.575,-1955.7,-171.101
283.863,-1954.1,-170.962
294.656,-1950.5,-170.647
306.168,-1946.72,-170.316
313.553,-1921.34,-168.095
316.155,-1870.42,-163.641
324.782,-1844.69,-161.389
335.603,-1840.74,-161.044
345.121,-1832.91,-160.359
354.763,-1827.02,-159.844
365.05,-1820.95,-159.312
375.156,-1816.88,-158.956
385.642,-1814.7,-158.765
396.037,-1810.43,-158.392
406.047,-1806.19,-158.021
416.47,-1803.83,-157.815
426.766,-1799.4,-157.427
437.621,-1798.86,-157.38
448,-1796.32,-157.158
459.205,-1795.56,-157.092
469.565,-1792.9,-156.859
480.427,-1792.11,-156.789
491.638,-1791.15,-156.706
503.05,-1792.14,-156.792
513.941,-1791.15,-156.705
525.18,-1789.98,-156.603
536.651,-1790.76,-156.672
548.149,-1791.47,-156.733
559.424,-1790.1,-156.613
571.568,-1792.56,-156.828
581.589,-1793.54,-156.915
592.562,-1792.07,-156.786
604.809,-1794.31,-156.982
638.154,-1789.16,-156.531
646.436,-1741.67,-152.376
644.508,-1706.23,-149.276
643.623,-1674.6,-146.509
641.984,-1641.06,-143.574
641.514,-1606.98,-140.593
640.885,-1579.33,-138.173
640.111,-1551.67,-135.754
641.022,-1527.57,-133.645
643.43,-1509.26,-132.043
647.374,-1490.24,-130.379
651.14,-1475.56,-129.095
654.362,-1458.88,-127.636
659.47,-1447.85,-126.67
664.334,-1436.87,-125.71
669.643,-1425.63,-124.726
675.29,-1416.37,-123.916
680.717,-1407.16,-123.11
686.599,-1397.67,-122.28
691.1,-1386.57,-121.309
696.263,-1377.32,-120.5
701.87,-1367.78,-119.665
707.916,-1360.2,-119.002
716.02,-1355.98,-118.633
725.72,-1355.37,-118.58
746.784,-1355.34,-118.577
987.143,-1730.5,-151.399
996.953,-1724.91,-150.91
1003.36,-1712,-149.78
1011.19,-1702.79,-148.975
1130.99,-1809.8,-158.337
1132.89,-1789.81,-156.588
1130.63,-1762.92,-154.236
1132.6,-1742.71,-152.467
1131.52,-1719.63,-150.448
1134.54,-1698.54,-148.603
1137.95,-1681.88,-147.145
1143.13,-1668.75,-145.996
1139.42,-1642.28,-143.681
1139.04,-1620.71,-141.793
1147.22,-1612.53,-141.078
1148.66,-1594.37,-139.49
1143.74,-1568.42,-137.219
1143.75,-1548.67,-135.491
1146.55,-1534.21,-134.226
1146.2,-1514.56,-132.507
1148.08,-1498.13,-131.07
1152.17,-1482.43,-129.696
1153.17,-1466.51,-128.303
1152.09,-1447.05,-126.601
1155.42,-1434.21,-125.477
1157.66,-1419.61,-124.2
1149.32,-1392.95,-121.867
1148.79,-1375.29,-120.322
1158.27,-1369.98,-119.858
1158.38,-1354.22,-118.479
1158.73,-1338.18,-117.075
1155.79,-1319.62,-115.451
1156.83,-1302.79,-113.98
1155.37,-1285.42,-112.46
1156.42,-1271.06,-111.204
1162.27,-1263.06,-110.503
1157.67,-1242.9,-108.739
1153.87,-1224.62,-107.14
1154.27,-1210.54,-105.909
1162.63,-1205.35,-105.454
1164.22,-1192.73,-104.35
1159.87,-1174.67,-102.77
1168.38,-1169.08,-102.281
1166.82,-1153.72,-100.938
1160.39,-1131.84,-99.0235
1165.47,-1123.79,-98.3189
1176.6,-1120.89,-98.0649
1169.86,-1101.92,-96.4055
1172.14,-1090.78,-95.4309
1174.32,-1079.65,-94.4575
1167.14,-1060.93,-92.8196
1166.12,-1047.22,-91.6199
1158.71,-1028.59,-89.9901
1164.83,-1021.71,-89.3882
1176.74,-1020.25,-89.2605
1167.74,-1000.16,-87.503
1165.39,-984.491,-86.1318
1174.31,-980.131,-85.7504
1169.17,-964.49,-84.382
1170.35,-953.654,-83.4339
1186.64,-955.813,-83.6228
1179.91,-938.708,-82.1264
1168.04,-918.354,-80.3455
1175.08,-912.646,-79.8461
1190.1,-912.852,-79.8642
1184.21,-897.572,-78.5273
1170.35,-876.18,-76.6558
1177,-870.647,-76.1717
1180.56,-862.483,-75.4575
1177.42,-849.859,-74.353
1175.31,-835.729,-73.1168
1175.21,-825.535,-72.2249
1176.83,-816.284,-71.4156
1176.58,-806.14,-70.5281
1178.14,-796.808,-69.7116
1167.7,-780.168,-68.2559
1174.07,-774.227,-67.7361
1185.22,-771.847,-67.5279
1186.44,-762.655,-66.7237
1187.67,-753.362,-65.9106
1181.84,-740.181,-64.7574
1182.84,-731.069,-63.9602
1193.86,-728.441,-63.7303
1191.41,-717.122,-62.7401
1180.01,-701.211,-61.348
1182.51,-693.088,-60.6374
1184.77,-685.3,-59.956
1188.83,-678.272,-59.3411
1194.47,-672.429,-58.8299
1185.25,-656.226,-57.4124
1178.49,-643.676,-56.3144
1199.91,-646.161,-56.5317
1184.4,-620.086,-54.2505
1193.28,-616.039,-53.8964
1197,-608.847,-53.2673
1195.13,-599.291,-52.4312
1211.23,-598.4,-52.3532
1178.53,-565.232,-49.4514
1192.62,-563.592,-49.3079
1190.57,-553.877,-48.458
1190.07,-545.494,-47.7245
1189.71,-536.679,-46.9533
1189.13,-528.23,-46.2141
1197.76,-523.581,-45.8074
1206.27,-519.079,-45.4135
1200.19,-507.916,-44.4369
1188.87,-493.633,-43.1873
1191.79,-486.585,-42.5707
1201.63,-483.645,-42.3135
1199.33,-473.284,-41.407
1203.86,-467.242,-40.8783
1197.33,-456.429,-39.9324
1192.46,-446.755,-39.086
163.099,-35.75,-3.12772
160.444,-33.837,-2.96035
1201.98,-250.496,-21.9156
158.737,-32.2276,-2.81955
1203.48,-243.259,-21.2824
1202.88,-236.088,-20.655
157.981,-30.9129,-2.70453
158.157,-30.0071,-2.62528
1225.06,-226.615,-19.8262
158.333,-29.07,-2.5433
158.499,-28.1622,-2.46387
157.702,-26.9185,-2.35506
158.818,-26.3135,-2.30213
159.935,-25.6829,-2.24697
161.048,-25.0573,-2.19223
162.296,-23.4918,-2.05527
165.624,-21.3142,-1.86475
1238.47,-61.3218,-5.36497
1224.87,-52.325,-4.57784
1217.17,-44.6605,-3.90729
1203.42,-37.3663,-3.26913
1203.62,-30.1252,-2.63561
1219.78,-23.3029,-2.03874
1233.88,-17.4427,-1.52604
1223.97,-9.00137,-0.787518
1214,-2.08678,-0.18257
1226,2.22105,0.233442
1219.96,9.53858,1.00254
1217.89,16.4906,1.73323
1213.77,23.6121,2.48174
1219.61,30.7066,3.22739
1227.4,38.2815,4.02355
1221.16,44.9649,4.726
1230.91,51.4365,5.40619
1230.58,58.7122,6.17091
1215.77,73.2362,7.69744
1233.36,80.317,8.44166
1228.34,94.352,9.91679
1217.69,101.948,10.7152
1231.12,109.104,11.4673
1236.42,116.945,12.2914
1233.73,123.817,13.0137
1227.03,130.239,13.6887
1228.22,137.714,14.4743
1225.42,144.504,15.1879
1228.49,152.354,16.0131
1231.57,159.777,16.7933
1226.61,166.634,17.5139
1235.53,175.051,18.3986
1236.44,182.644,19.1967
1217.57,186.983,19.6527
1224.31,195.555,20.5536
1242.91,205.704,21.6204
1239.66,212.828,22.3691
1230.54,218.518,22.9672
1229.21,225.789,23.7313
1233.78,233.935,24.5875
1226.45,240.189,25.2448
1223.1,246.689,25.928
1231.37,256.067,26.9137
1233.78,263.944,27.7416
1232.18,271.233,28.5077
1230.59,278.277,29.2481
1224.98,284.759,29.9294
1231.12,293.5,30.8481
1235.14,302.316,31.7747
1231.44,308.891,32.4657
1225.79,314.819,33.0888
1231.58,324.212,34.0761
1237.41,333.332,35.0347
1229.61,339.047,35.6353
1241.1,349.873,36.7732
1240.88,357.876,37.6143
1234.99,363.721,38.2287
1238.5,372.862,39.1894
1218.77,382.455,40.1976
1221.79,399.089,41.9459
1221.36,406.703,42.7462
1216.97,413.389,43.449
1214.6,420.229,44.1678
1229.45,432.212,45.4273
1227.3,455.567,47.882
1189.7,475.009,49.9255
1177.73,477.937,50.2332
1182.19,488.053,51.2965
1181.19,495.582,52.0877
1181.88,504.124,52.9855
1180.78,511.671,53.7788
1183.14,521.171,54.7773
1186.04,529.362,55.6381
1186.59,537.788,56.5238
1188.8,547.299,57.5235
1187.43,554.937,58.3263
1182.39,560.865,58.9493
1182.62,569.579,59.8651
1177.51,575.458,60.4831
1165.05,578.081,60.7587
1148.58,579.654,60.924
1134.59,580.645,61.0283
1122.18,582.846,61.2596
1108.19,583.671,61.3463
1094.11,584.564,61.4401
1077.79,585.284,61.5159
1058.67,598.98,62.9553
1187.11,722.949,75.985
1094.22,694.383,72.9826
1192.49,784.891,82.4953
1194.58,796.129,83.6765
1196.42,807.645,84.8869
1198.95,818.068,85.9824
1199.21,828.203,87.0477
1200.7,839.969,88.2843
1202.34,851.439,89.4899
1200.47,860.858,90.4799
1198.71,870.057,91.4467
1198.48,880.446,92.5386
1183.59,880.367,92.5303
1223.35,930.297,97.7782
1230.33,947.371,99.5727
1267.68,999.934,105.097
1246.28,994.72,104.549
1241.86,1003.32,105.454
1231.4,1006.62,105.8
1207.24,1010.63,106.222
1189.19,1007.2,105.861
1173.96,1006.54,105.791
1174.25,1018.35,107.033
1171.04,1028.02,108.049
1159.11,1029.4,108.195
1147,1030.9,108.352
1129.6,1029.24,108.177
1119.22,1031.63,108.428
1108.56,1034.25,108.704
1096.86,1034.99,108.782
1084.78,1036.05,108.893
1073.03,1036.7,108.961
1062.84,1038.53,109.154
1050.84,1039.29,109.234
1033.53,1034,108.678
1021.73,1034.42,108.721
1012.94,1037.39,109.034
997.517,1035.6,108.846
984.335,1034.35,108.715
976.97,1038.52,109.152
969.388,1042.81,109.604
957.943,1042.47,109.568
946.334,1042.21,109.54
934.963,1041.67,109.484
924.651,1042.79,109.602
912.133,1040.48,109.359
902.183,1041.16,109.43
893.25,1043.53,109.68
884.625,1045.58,109.895
872.339,1045.42,109.878
861.003,1044.41,109.772
852.429,1046.23,109.963
842.311,1046.67,110.009
833.862,1048.27,110.178
823.786,1048.56,110.208
815.263,1050.1,110.37
802.908,1047,110.044
788.413,1040.45,109.356
779.792,1041.91,109.509
774.938,1047.95,110.144
765.337,1047.54,110.101
753.491,1046.23,109.963
743.659,1045.86,109.925
733.116,1043.51,109.677
724.796,1044.41,109.772
720.692,1052.03,110.573
713.58,1054.42,110.824
705.255,1055.17,110.903
694.446,1052.74,110.647
685.184,1051.62,110.53
678.013,1053.85,110.764
669.464,1054.54,110.836
662.398,1056.6,111.053
653.873,1057.17,111.113
645.671,1057.49,111.147
637.487,1057.76,111.175
629.118,1058.08,111.209
620.971,1058.23,111.224
610.725,1057.23,111.12
603.614,1058.98,111.303
597.274,1062.53,111.676
589.186,1062.45,111.667
580.164,1060.56,111.469
571.924,1060.46,111.459
564.846,1061.96,111.616
555.919,1059.88,111.398
547.745,1059.61,111.37
540.703,1060.95,111.511
533.664,1062.25,111.647
526.422,1063.6,111.789
518.516,1063.02,111.727
510.633,1062.38,111.66
502.571,1061.78,111.597
495.58,1062.83,111.708
488.286,1063.98,111.829
480.586,1063.08,111.734
472.388,1064.53,111.887
465.529,1065.35,111.973
459.05,1068.13,112.265
451.314,1067.07,112.153
443.707,1065.91,112.032
436.472,1066.72,112.117
429.551,1067.35,112.183
422.008,1066.05,112.046
414.805,1066.71,112.116
408.628,1069.06,112.363
401.841,1069.48,112.407
394.65,1070.01,112.463
387.098,1068.51,112.305
381.015,1070.67,112.532
373.194,1069.18,112.375
366.358,1069.41,112.4
360.167,1071.49,112.618
353.133,1071.71,112.641
346.317,1071.82,112.653
339.304,1071.95,112.667
332.508,1071.97,112.669
325.724,1071.95,112.667
318.744,1071.95,112.667
311.982,1071.85,112.656
305.233,1071.7,112.64
298.185,1071.6,112.63
290.323,1071.67,112.637
284.223,1073.29,112.807
278.01,1074.9,112.976
270.991,1074.62,112.947
264.399,1074.19,112.902
258.181,1075.69,113.059
251.191,1075.28,113.017
244.63,1074.74,112.959
238.409,1076.12,113.105
231.451,1075.59,113.049
224.922,1074.92,112.979
218.701,1076.19,113.112
212.161,1077.49,113.248
206.298,1080.64,113.58
199.474,1079.88,113.5
192.525,1077.09,113.207
186.291,1078.17,113.32
179.517,1077.29,113.228
173.283,1078.3,113.334
166.739,1077.31,113.23
160.297,1078.28,113.331
153.776,1077.2,113.219
147.273,1076.1,113.102
140.839,1076.95,113.192
134.608,1077.74,113.275
128.372,1078.49,113.354
121.7,1077.25,113.224
115.679,1079.91,113.503
109.431,1080.55,113.57
102.971,1081.18,113.636
96.5382,1079.77,113.488
89.9786,1080.33,113.547
83.8326,1080.82,113.599
77.5796,1081.28,113.647
71.0114,1081.73,113.694
64.9767,1084.09,113.943
58.7051,1084.45,113.98
52.1179,1084.78,114.015
45.9472,1085.06,114.044
39.743,1087.29,114.279
33.1389,1087.51,114.302
26.8481,1087.68,114.32
20.6613,1087.81,114.334
14.0287,1085.93,114.136
7.74734,1085.99,114.142
1.25629,1086.02,114.145
-5.02537,1086.01,114.144
-11.3067,1085.96,114.139
-17.8299,1087.86,114.339
-24.1219,1087.74,114.326
-30.4685,1089.57,114.519
-37.0478,1091.36,114.707
-43.2808,1089.15,114.474
-49.5798,1088.88,114.446
-56.2917,1092.54,114.831
-62.6101,1092.2,114.795
-68.9265,1091.82,114.755
-75.5881,1093.38,114.919
-81.9111,1092.93,114.872
-88.5472,1092.42,114.818
-94.7592,1091.9,114.764
-101.257,1093.32,114.913
-107.895,1092.7,114.847
-114.108,1092.07,114.781
-120.641,1093.38,114.919
-127.509,1094.61,115.048
-133.974,1095.85,115.178
-140.311,1095.06,115.096
-146.959,1094.2,115.005
-153.456,1095.33,115.124
-160.076,1096.4,115.236
-166.732,1095.42,115.133
-173.376,1096.41,115.237
-179.609,1095.42,115.133
-185.324,1096.49,115.246
-192.324,1097.32,115.333
-199.022,1098.16,115.421
-205.737,1098.96,115.505
-212.679,1099.67,115.58
-219.036,1098.44,115.451
-225.787,1099.12,115.522
-232.764,1099.71,115.584
-239.544,1100.3,115.647
-246.339,1100.86,115.705
-253.36,1101.32,115.753
-259.726,1099.85,115.599
-267.02,1102.22,115.848
-273.603,1100.62,115.68
-280.456,1100.96,115.716
-287.64,1101.18,115.739
-294.413,1101.47,115.769
-301.304,1101.69,115.792
-309.062,1103.69,116.002
-315.882,1103.85,116.019
-322.82,1103.93,116.028
-330.089,1103.88,116.022
-337.524,1105.81,116.225
-345.098,1107.66,116.42
-352.423,1107.46,116.399
-359.33,1107.36,116.388
-365.5,1107.45,116.398
-372.428,1107.26,116.378
-380.438,1108.77,116.536
-388.158,1110.33,116.701
-395.135,1110.01,116.666
-402.548,1109.48,116.611
-409.648,1109.03,116.564
-417.35,1110.43,116.711
-425.509,1111.62,116.836
-433.376,1112.88,116.968
-439.699,1110.42,116.71
-447.923,1111.46,116.819
-455.099,1110.72,116.741
-462.282,1109.93,116.659
-471.236,1112.68,116.947
-479.238,1113.62,117.046
-486.469,1112.69,116.948
-494.728,1113.43,117.026
-502.797,1114.21,117.108
-509.925,1115.37,117.23
-517.206,1114.24,117.112
-525.555,1114.77,117.167
-534.572,1117.13,117.415
-542.765,1117.64,117.468
-550.316,1116.19,117.317
-558.544,1116.59,117.358
-566.796,1116.93,117.394
-575.285,1117.1,117.412
-583.581,1117.32,117.435
-593.154,1119.07,117.619
-600.559,1117.41,117.445
-609.764,1119.26,117.639
-618.477,1119.07,117.619
-626.886,1118.98,117.61
-636.308,1122.85,118.017
-645.66,1124.44,118.183
-655.484,1125.7,118.316
-664.008,1125.37,118.281
-672.551,1124.97,118.239
-681.327,1124.38,118.177
-689.904,1123.86,118.122
-700.601,1126.66,118.417
-710.509,1127.55,118.511
-719.162,1126.83,118.434
-728.048,1125.9,118.337
-737.823,1126.72,118.423
-747.631,1127.46,118.501
-751.131,1117.99,117.505
-755.237,1110.45,116.713
-766.167,1112.68,116.947
-779.595,1120.39,117.757
-796.717,1130.34,118.804
-806.605,1130.71,118.842
-816.632,1130.92,118.865
-828.191,1132.43,119.023
-840.656,1135.68,119.365
-851.015,1135.48,119.343
-861.182,1135.35,119.33
-870.162,1133.57,119.143
-883.037,1136.27,119.427
-893.316,1138.41,119.652
-905.064,1139.35,119.751
-915.386,1138.81,119.694
-925.95,1138.02,119.611
-936.318,1137.32,119.537
-947.985,1138.07,119.616
-961.195,1140.07,119.826
-972.949,1140.62,119.884
-984.74,1141.07,119.932
-998.101,1142.74,120.107
-1009.98,1142.99,120.133
-1020.89,1141.36,119.962
-1032.84,1144.07,120.247
-1047.84,1146.68,120.521
-1059.76,1146.62,120.515
-1071.82,1146.37,120.488
-1082.87,1144.26,120.266
-1097.75,1146.69,120.521
-1112.91,1148.77,120.741
-1125.12,1148.08,120.668
-1137.36,1147.29,120.585
-1152.67,1149,120.764
-1165.4,1150.38,120.91
-1174.89,1146.48,120.5
-1180.07,1138.36,119.646
-1180.61,1123.47,118.081
-1180.04,1109.64,116.627
-1182.05,1098.79,115.488
-1182.51,1086.61,114.208
-1181.7,1072.78,112.754
-1180.36,1059.46,111.353
-1181.99,1048.71,110.224
-1183.84,1037.65,109.061
-1185.2,1027.05,107.948
-1185.35,1014.72,106.652
-1185.11,1002.77,105.395
-1184.67,990.966,104.155
-1184.51,978.747,102.87
-1188.09,968.184,101.76
-1189.01,957.616,100.649
-1188.28,945.826,99.4103
-1189.21,935.084,98.2813
-1189.87,924.591,97.1785
-1190.62,913.895,96.0543
-1189.53,902.244,94.8297
-1188.34,890.635,93.6096
-1190.43,881.219,92.6199
-1190.68,870.859,91.531
-1190.84,860.526,90.4449
-1191.09,849.992,89.3377
-1192.72,840.863,88.3783
-1191.25,829.121,87.1441
-1191.09,818.899,86.0698
-1193.36,808.577,84.9849
-1194.62,799.63,84.0445
-1194.46,789.137,82.9417
-1195.66,780.109,81.9927
-1195.04,770.125,80.9434
-1194.65,759.718,79.8496
-1195.64,750.747,78.9067
-1196.71,741.562,77.9413
-1197.57,732.619,77.0014
-1196.66,722.659,75.9545
-1197.53,713.528,74.9948
-1196.47,703.628,73.9542
-1197.06,694.766,73.0229
-1197.73,685.692,72.0692
-1198.2,676.864,71.1413
-1197.05,666.739,70.0771
-1199.07,659.032,69.2671
-1200.11,648.884,68.2005
-1200.44,639.899,67.2561
-1200.58,631.162,66.3378
-1200.67,622.444,65.4215
-1202.59,614.426,64.5788
-1200.77,604.84,63.5713
-1200.78,595.955,62.6374
-1202.41,588.198,61.8221
-1202.37,579.23,60.8795
-1203.89,571.485,60.0655
-1203.5,563.01,59.1747
-1205.08,554.935,58.326
-1202.82,545.555,57.3402
-1202.41,536.806,56.4206
-1203.66,529.114,55.6121
-1204.97,521.196,54.7799
-1206.12,513.511,53.9722
-1205.39,505.058,53.0837
-1206.59,497.047,52.2417
-1207.54,489.5,51.4485
-1208.64,481.498,50.6075
-1207.68,473.118,49.7267
-1208.62,465.252,48.8999
-1208.04,455.649,47.8906
-1208.78,448.035,47.0904
-1207.59,439.745,46.2191
-1208.32,431.926,45.3972
-1208.91,424.344,44.6003
-1209.58,416.424,43.7679
-1210.03,408.972,42.9847
-1210.6,401.068,42.1539
-1211,393.517,41.3604
-1209.4,385.485,40.5161
-1209.82,377.617,39.6892
-1210.07,370.105,38.8996
-1210.34,362.372,38.0868
-1210.5,354.879,37.2993
-1212.53,347.948,36.5708
-1212.67,340.234,35.76
-1212.69,332.762,34.9747
-1214.69,325.471,34.2084
-1214.58,318.126,33.4364
-1214.56,310.329,32.6169
-1214.39,302.892,31.8352
-1214.15,295.583,31.067
-1215.93,288.284,30.2999
-1215.62,280.873,29.5209
-1215.33,273.243,28.719
-1214.94,265.858,27.9428
-1214.57,258.14,27.1316
-1216.02,251.303,26.413
-1217.46,244.342,25.6814
-1214.99,236.261,24.8321
-1216.32,229.423,24.1133
-1217.69,222.112,23.3449
-1218.95,215.142,22.6123
-1218.25,207.596,21.8193
-1217.45,200.299,21.0522
